id,precision,recall,f1
2,0.946078431372549,0.9411764705882353,0.9397814461753081
3,0.8676470588235294,0.8235294117647058,0.8157724628312863
4,0.9059829059829059,0.8888888888888888,0.8842592592592591
5,0.8512820512820514,0.8333333333333334,0.8395061728395061
6,0.7777777777777778,0.7222222222222222,0.7301587301587302
7,0.8888888888888888,0.8888888888888888,0.8888888888888888
8,0.7023172905525846,0.7058823529411765,0.7015729368670546
9,0.7892156862745098,0.7647058823529411,0.7663398692810457
10,0.7023172905525846,0.7058823529411765,0.7015729368670546
11,0.9555555555555555,0.9444444444444444,0.9465020576131687
12,0.9166666666666666,0.8333333333333334,0.8518518518518519
13,0.7023172905525846,0.7058823529411765,0.7015729368670546
14,0.6666666666666666,0.6666666666666666,0.6580086580086579
15,0.9333333333333333,0.8888888888888888,0.8988095238095237
17,0.9333333333333333,0.8333333333333334,0.8604269293924466
16,0.9333333333333333,0.8888888888888888,0.8988095238095237
19,0.6564102564102564,0.6666666666666666,0.6527777777777779
18,0.9523809523809523,0.6666666666666666,0.755952380952381
21,0.5584415584415584,0.5555555555555556,0.5499999999999999
20,0.7777777777777778,0.7777777777777778,0.7777777777777779
23,1.0,1.0,1.0
22,0.7647058823529411,0.7647058823529411,0.7647058823529411
25,0.9583333333333334,0.9444444444444444,0.9474548440065682
24,0.9047619047619047,0.8333333333333334,0.8460606060606062
